354957034256753,1342575747519.8427,GPS,2|1342575751000|37.338409423828125|-121.99428498744965|7.0|2.0|1.5811388|332.9297|1
354957034256753,1342575748517.4533,GPS,2|1342575752000|37.338420152664185|-121.9942957162857|6.0|2.0|1.5|331.875|1
354957034256753,1342575749517.270,GPS,2|1342575753000|37.338430881500244|-121.99430644512177|7.0|2.0|1.5|330.46875|1
354957034256753,1342575750518.2617,GPS,2|1342575754000|37.33844697475433|-121.99432253837585|7.0|2.0|1.5|330.46875|1
354957034256753,1342575751496.9333,GPS,2|1342575755000|37.33845770359039|-121.99433326721191|6.0|2.0|1.5|325.89844|1
354957034256753,1342575752510.3161,GPS,2|1342575756000|37.33847379684448|-121.99434399604797|6.0|2.0|1.5|326.60156|1
354957034256753,1342575753524.4036,GPS,2|1342575757000|37.33848452568054|-121.99435472488403|7.0|2.0|1.5|328.71094|1
354957034256753,1342575754508.4653,GPS,2|1342575758000|37.33850061893463|-121.99436545372009|7.0|2.0|1.5|319.21875|1
354957034256753,1342575755502.910,GPS,2|1342575759000|37.33851671218872|-121.99438154697418|7.0|2.0|1.5|319.92188|1
354957034256753,1342575756496.1757,GPS,2|1342575760000|37.33852744102478|-121.99438691139221|7.0|2.0|1.5|323.08594|1
354957034256753,1342575757490.944,GPS,2|1342575761000|37.33853816986084|-121.99439764022827|7.0|2.0|1.5|328.35938|1
354957034256753,1342575758514.5297,GPS,2|1342575762000|37.3385488986969|-121.99440836906433|7.0|2.0|1.5|327.3047|1
354957034256753,1342575759496.15,GPS,2|1342575763000|37.33856499195099|-121.99442446231842|6.0|2.0|1.5|326.60156|1
354957034256753,1342575760612.9024,GPS,2|1342575764000|37.33857035636902|-121.99444055557251|7.0|2.0|1.5|320.625|1
354957034256753,1342575761527.1611,GPS,2|1342575765000|37.33859181404114|-121.9944566488266|6.0|2.0|1.5|328.71094|1
354957034256753,1342575762496.8722,GPS,2|1342575766000|37.33860790729523|-121.99446201324463|6.0|2.0|1.8200275|336.4453|1
354957034256753,1342575763461.3523,GPS,2|1342575767000|37.33861863613129|-121.99446737766266|5.0|2.0|1.5|332.9297|1
354957034256753,1342575764494.3994,GPS,2|1342575768000|37.338640093803406|-121.99447810649872|4.0|2.0|1.5|335.03906|1
354957034256753,1342575765500.814,GPS,2|1342575769000|37.338650822639465|-121.99448883533478|4.0|2.0|1.5|332.22656|1
354957034256753,1342575766557.1779,GPS,2|1342575770000|37.338661551475525|-121.99448883533478|4.0|2.0|1.25|334.33594|1
354957034256753,1342575767496.5374,GPS,2|1342575771000|37.338672280311584|-121.99449956417084|4.0|2.0|1.5|331.875|1
354957034256753,1342575768514.6297,GPS,2|1342575772000|37.338677644729614|-121.9945102930069|5.0|2.0|1.25|331.17188|1
354957034256753,1342575769579.1079,GPS,2|1342575773000|37.33869910240173|-121.99451565742493|4.0|2.0|1.5|346.28906|1
354957034256753,1342575770496.1699,GPS,2|1342575774000|37.33871519565582|-121.99452102184296|5.0|2.0|1.5|346.9922|1
354957034256753,1342575771470.4072,GPS,2|1342575775000|37.33873128890991|-121.99453175067902|4.0|2.0|1.5|345.23438|1
354957034256753,1342575772584.2852,GPS,2|1342575776000|37.33874201774597|-121.99453711509705|4.0|2.0|1.25|345.58594|1
354957034256753,1342575773473.5235,GPS,2|1342575777000|37.33875811100006|-121.99453711509705|3.0|2.0|1.5811388|348.39844|1
354957034256753,1342575774491.6909,GPS,2|1342575778000|37.33877420425415|-121.99452638626099|3.0|2.0|1.5811388|346.64063|1
354957034256753,1342575775624.4356,GPS,2|1342575779000|37.33879029750824|-121.99453175067902|3.0|2.0|1.3462912|333.28125|1
354957034256753,1342575776548.2426,GPS,2|1342575780000|37.33879566192627|-121.99454247951508|3.0|2.0|1.25|324.84375|1
354957034256753,1342575777499.7977,GPS,2|1342575781000|37.33880639076233|-121.99455320835114|3.0|2.0|1.5|317.46094|1
354957034256753,1342575778476.4222,GPS,2|1342575782000|37.33881175518036|-121.99455857276917|4.0|2.0|1.0|306.91406|1
354957034256753,1342575779479.8149,GPS,2|1342575783000|37.33881711959839|-121.99457466602325|4.0|2.0|1.0|307.26563|1
354957034256753,1342575780484.1280,GPS,2|1342575784000|37.33882784843445|-121.99458003044128|4.0|2.0|1.0|307.6172|1
354957034256753,1342575781537.3612,GPS,2|1342575785000|37.33883857727051|-121.99459075927734|4.0|2.0|1.5|305.15625|1
354957034256753,1342575782505.1317,GPS,2|1342575786000|37.33884930610657|-121.9946014881134|5.0|2.0|1.25|302.6953|1
354957034256753,1342575783528.4073,GPS,2|1342575787000|37.33886003494263|-121.99460685253143|5.0|2.0|1.0|304.45313|1
354957034256753,1342575784470.8845,GPS,2|1342575788000|37.33886539936066|-121.99461758136749|5.0|2.0|1.5|311.83594|1
354957034256753,1342575785520.309,GPS,2|1342575789000|37.338876128196716|-121.99462831020355|5.0|2.0|1.5|315.0|1
354957034256753,1342575786515.779,GPS,2|1342575790000|37.338886857032776|-121.99464440345764|5.0|2.0|1.25|313.9453|1
354957034256753,1342575787512.644,GPS,2|1342575791000|37.338897585868835|-121.9946551322937|6.0|2.0|1.25|312.53906|1
354957034256753,1342575788470.1973,GPS,2|1342575792000|37.338913679122925|-121.99466049671173|6.0|2.0|1.5|330.8203|1
354957034256753,1342575789489.3347,GPS,2|1342575793000|37.338924407958984|-121.99467658996582|7.0|2.0|1.0|333.28125|1
354957034256753,1342575790495.4683,GPS,2|1342575794000|37.338929772377014|-121.99468195438385|7.0|2.0|1.0|335.03906|1
354957034256753,1342575791475.305,GPS,2|1342575795000|37.338935136795044|-121.99468195438385|7.0|2.0|0.75|335.03906|1
354957034256753,1342575792499.7380,GPS,2|1342575796000|37.338935136795044|-121.99469268321991|7.0|2.0|0.75|335.03906|1
354957034256753,1342575793498.5538,GPS,2|1342575797000|37.338935136795044|-121.99469804763794|7.0|2.0|0.75|335.03906|1
354957034256753,1342575794462.8936,GPS,2|1342575798000|37.338929772377014|-121.99469804763794|7.0|3.0|0.5|335.03906|1
354957034256753,1342575795490.9649,GPS,2|1342575799000|37.338924407958984|-121.99470341205597|7.0|3.0|0.5|335.03906|1
354957034256753,1342575796489.6534,GPS,2|1342575800000|37.338935136795044|-121.99471414089203|7.0|3.0|0.5|335.03906|1
354957034256753,1342575797600.3135,GPS,2|1342575801000|37.338935136795044|-121.99471414089203|7.0|3.0|0.25|335.03906|1
354957034256753,1342575798580.2418,GPS,2|1342575802000|37.338940501213074|-121.99471950531006|7.0|3.0|0.25|335.03906|1
356441045935745,1349478314058.8349,GPS,2|1349478314013|42.36180983|-71.1176136|7.099999904632568|11.0|3.5|163.3|2
356441045935745,1349478315037.4962,GPS,2|1349478315009|42.36177808|-71.11761149|6.800000190734863|11.0|3.25|170.1|2
356441045935745,1349478316009.409,GPS,2|1349478316001|42.36175076|-71.11760271|6.800000190734863|11.0|3.0|169.0|2
356441045935745,1349478317027.1203,GPS,2|1349478317000|42.36172396|-71.11759235|4.800000190734863|11.0|3.0413814|167.1|2
356441045935745,1349478318006.6415,GPS,2|1349478317998|42.36169919|-71.11757712|3.200000047683716|9.0|3.535534|163.3|2
356441045935745,1349478319037.3264,GPS,2|1349478319007|42.3616697|-71.11756521|2.9000000953674316|10.0|3.535534|163.3|2
356441045935745,1349478320228.2820,GPS,2|1349478320208|42.36164709|-71.11755561|1.7000000476837158|9.0|3.535534|166.8|2
356441045935745,1349478321234.4958,GPS,2|1349478321199|42.36162222|-71.11754255|1.2000000476837158|7.0|3.5|166.2|2
356441045935745,1349478322254.5153,GPS,2|1349478322248|42.36159474|-71.11752973|0.699999988079071|7.0|3.25|163.6|2
356441045935745,1349478323077.2051,GPS,2|1349478323005|42.36156588|-71.11751829|0.699999988079071|9.0|3.25|163.6|2
356441045935745,1349478324012.4369,GPS,2|1349478324000|42.36154202|-71.11751203|-0.800000011920929|5.0|3.2882366|172.6|2
356441045935745,1349478325001.3483,GPS,2|1349478324996|42.36151234|-71.1175068|-0.5|6.0|3.2882366|172.6|2
356441045935745,1349478326202.3385,GPS,2|1349478326195|42.36148954|-71.11749985|-0.6000000238418579|6.0|3.25|171.1|2
356441045935745,1349478327230.5044,GPS,2|1349478327206|42.36146515|-71.11749294|-0.800000011920929|5.0|3.0|168.2|2
356441045935745,1349478328530.1523,GPS,2|1349478328505|42.36144359|-71.11748944|-1.399999976158142|6.0|3.0|168.9|2
356441045935745,1349478329325.4393,GPS,2|1349478329307|42.36141995|-71.11748517|-1.100000023841858|7.0|3.0|168.9|2
356441045935745,1349478330034.1117,GPS,2|1349478330007|42.36139371|-71.11747823|-1.100000023841858|9.0|3.0|168.9|2
356441045935745,1349478331216.718,GPS,2|1349478331205|42.36137343|-71.11747694|-1.600000023841858|9.0|2.75|169.6|2
356441045935745,1349478332157.5610,GPS,2|1349478332137|42.36135161|-71.11746506|-5.5|6.0|3.354102|154.0|2
356441045935745,1349478333547.4730,GPS,2|1349478333502|42.3613306|-71.11745695|-5.800000190734863|5.0|3.0413814|155.4|2
356441045935745,1349478334032.4490,GPS,2|1349478334009|42.36130639|-71.11744204|-6.400000095367432|6.0|3.0413814|155.4|2
356441045935745,1349478335230.3865,GPS,2|1349478335207|42.36128269|-71.1174342|-7.0|6.0|3.0413814|157.0|2
356441045935745,1349478336012.6798,GPS,2|1349478336006|42.36125814|-71.11742012|-7.400000095367432|8.0|3.0413814|157.0|2
356441045935745,1349478337020.5212,GPS,2|1349478337000|42.36123209|-71.11741578|-8.100000381469727|5.0|3.0|164.0|2
356441045935745,1349478338007.6240,GPS,2|1349478338000|42.36120589|-71.11740869|-8.100000381469727|5.0|3.0|167.0|2
356441045935745,1349478339030.2039,GPS,2|1349478339002|42.36118916|-71.11740986|-7.400000095367432|4.0|1.75|176.9|2
356441045935745,1349478340003.5747,GPS,2|1349478339998|42.36117107|-71.11741007|-7.199999809265137|4.0|1.75|176.8|2
356441045935745,1349478341195.4720,GPS,2|1349478341165|42.36115585|-71.11741116|-6.599999904632568|4.0|1.5|179.3|2
356441045935745,1349478342039.9339,GPS,2|1349478342024|42.36114131|-71.11741145|-6.699999809265137|3.0|1.75|175.9|2
356441045935745,1349478343269.3769,GPS,2|1349478343233|42.36114078|-71.11741568|-8.5|3.0|0.9013878|175.9|2
356441045935745,1349478344069.2391,GPS,2|1349478344006|42.36113545|-71.11741961|-9.0|4.0|0.9013878|175.9|2
356441045935745,1349478345047.5916,GPS,2|1349478345006|42.36112867|-71.11741666|-8.5|3.0|0.70710677|175.9|2
356441045935745,1349478346255.4517,GPS,2|1349478346200|42.36112561|-71.11741819|-8.600000381469727|3.0|0.75|175.9|2
356441045935745,1349478347533.4363,GPS,2|1349478347499|42.3611214|-71.11742108|-11.199999809265137|3.0|1.6007811|179.8|2
356441045935745,1349478348526.7435,GPS,2|1349478348503|42.3611264|-71.11742091|-11.300000190734863|3.0|0.559017|179.8|2
356441045935745,1349478349039.6927,GPS,2|1349478349011|42.36112691|-71.11741796|-11.600000381469727|3.0|0.559017|179.8|2
356441045935745,1349478350000.4976,GPS,2|1349478349996|42.36114035|-71.11742054|-12.100000381469727|3.0|0.0|0.0|2
356441045935745,1349478351044.4203,GPS,2|1349478351001|42.36114854|-71.11742203|-12.600000381469727|3.0|0.0|0.0|2
356441045935745,1349478352016.6397,GPS,2|1349478351999|42.36114795|-71.11742338|-12.699999809265137|3.0|0.0|0.0|2
356441045935745,1349478353226.778,GPS,2|1349478353200|42.36114777|-71.11742409|-12.800000190734863|3.0|0.0|0.0|2
356441045935745,1349478354045.1694,GPS,2|1349478354011|42.36114562|-71.11742528|-13.0|3.0|0.0|0.0|2
356441045935745,1349478355009.8331,GPS,2|1349478354995|42.36114562|-71.11742528|-13.0|3.0|0.0|0.0|2
356441045935745,1349478356149.7771,GPS,2|1349478356144|42.36114424|-71.11742532|-13.100000381469727|3.0|0.0|0.0|2
356441045935745,1349478357247.273,GPS,2|1349478357198|42.36114334|-71.11742653|-12.899999618530273|3.0|0.0|0.0|2
356441045935745,1349478358212.388,GPS,2|1349478358199|42.36114251|-71.11742594|-12.699999809265137|3.0|0.0|0.0|2
356441045935745,1349478359764.1568,GPS,2|1349478359705|42.36114273|-71.11742662|-12.199999809265137|3.0|0.0|0.0|2
356441045935745,1349478360087.8509,GPS,2|1349478360011|42.36114273|-71.11742662|-12.199999809265137|5.0|0.0|0.0|2
356441045935745,1349478361001.4755,GPS,2|1349478360996|42.3611435|-71.11742714|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478362239.520,GPS,2|1349478362204|42.36114401|-71.11742681|-12.199999809265137|3.0|0.0|0.0|2
356441045935745,1349478363257.5905,GPS,2|1349478363214|42.36113784|-71.11742721|-12.100000381469727|3.0|0.9013878|179.8|2
356441045935745,1349478364500.6228,GPS,2|1349478364496|42.36113461|-71.11742985|-12.899999618530273|3.0|0.9013878|179.8|2
356441045935745,1349478365025.5499,GPS,2|1349478365007|42.36112859|-71.11742967|-12.5|5.0|0.9013878|179.8|2
356441045935745,1349478366040.704,GPS,2|1349478366031|42.36113981|-71.11743341|-13.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478367206.7841,GPS,2|1349478367196|42.36114191|-71.11743478|-13.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478368245.5211,GPS,2|1349478368203|42.36114163|-71.11743465|-13.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478369209.8158,GPS,2|1349478369201|42.36114158|-71.11743502|-13.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478370201.9281,GPS,2|1349478370196|42.36114196|-71.11743648|-13.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478371223.8932,GPS,2|1349478371197|42.36114176|-71.11743832|-13.100000381469727|3.0|0.0|0.0|2
356441045935745,1349478372026.5430,GPS,2|1349478372009|42.36114156|-71.11743907|-13.0|3.0|0.0|0.0|2
356441045935745,1349478373061.8538,GPS,2|1349478373007|42.36114156|-71.11743907|-13.0|5.0|0.0|0.0|2
356441045935745,1349478374253.1337,GPS,2|1349478374206|42.36113934|-71.11743726|-12.600000381469727|3.0|0.0|0.0|2
356441045935745,1349478375273.8228,GPS,2|1349478375248|42.36113713|-71.11743482|-12.5|3.0|0.0|0.0|2
356441045935745,1349478376047.6116,GPS,2|1349478376007|42.36113713|-71.11743482|-12.5|4.0|0.0|0.0|2
356441045935745,1349478377999.1740,GPS,2|1349478377995|42.36113596|-71.11743357|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478379043.59,GPS,2|1349478379008|42.36113578|-71.117434|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478380005.9870,GPS,2|1349478379996|42.36113612|-71.11743404|-12.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478381006.6722,GPS,2|1349478380997|42.36113645|-71.11743381|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478382045.6980,GPS,2|1349478382006|42.36113645|-71.11743381|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478383049.8376,GPS,2|1349478383013|42.3611374|-71.11743409|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478384092.4975,GPS,2|1349478384009|42.36113788|-71.11743414|-12.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478385024.1802,GPS,2|1349478385004|42.36113816|-71.11743432|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478386023.9448,GPS,2|1349478385999|42.3611383|-71.11743451|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478387023.5081,GPS,2|1349478387000|42.3611384|-71.11743473|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478388015.3793,GPS,2|1349478388001|42.36113844|-71.11743485|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478389021.1323,GPS,2|1349478389004|42.36113844|-71.11743485|-12.300000190734863|5.0|0.0|0.0|2
356441045935745,1349478390007.9561,GPS,2|1349478389995|42.36113847|-71.11743495|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478391036.4176,GPS,2|1349478391002|42.36113846|-71.11743499|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478392010.2298,GPS,2|1349478392002|42.36113845|-71.11743501|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478393013.4500,GPS,2|1349478392999|42.36113839|-71.11743502|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478394074.801,GPS,2|1349478394000|42.36113833|-71.11743501|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478395024.8675,GPS,2|1349478395002|42.36113829|-71.117435|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478396100.1361,GPS,2|1349478396066|42.36113827|-71.11743498|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478397102.9124,GPS,2|1349478397073|42.36113823|-71.11743499|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478397999.5657,GPS,2|1349478397994|42.36113823|-71.11743499|-12.300000190734863|4.0|0.0|0.0|2
356441045935745,1349478400107.2027,GPS,2|1349478399993|42.36113819|-71.11743501|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478401007.6407,GPS,2|1349478400998|42.36113817|-71.11743502|-12.300000190734863|3.0|0.0|0.0|2
356441045935745,1349478402013.6055,GPS,2|1349478402001|42.36113817|-71.11743502|-12.300000190734863|5.0|0.0|0.0|2
356441045935745,1349478403101.2637,GPS,2|1349478403082|42.36113814|-71.1174348|-12.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478404135.8856,GPS,2|1349478404100|42.36113813|-71.11743467|-12.399999618530273|3.0|0.0|0.0|2
356441045935745,1349478405022.8143,GPS,2|1349478404999|42.36113813|-71.11743467|-12.399999618530273|4.0|0.0|0.0|2
356441045935745,1349478406111.4329,GPS,2|1349478406080|42.36110673|-71.11740322|-13.600000381469727|3.0|2.75|140.3|2
356441045935745,1349478407027.5271,GPS,2|1349478407006|42.36108713|-71.11738132|-13.800000190734863|4.0|2.75|140.3|2
356441045935745,1349478408004.8810,GPS,2|1349478407996|42.361068|-71.11737156|-13.899999618530273|4.0|2.75|148.0|2
356441045935745,1349478410086.7620,GPS,2|1349478410066|42.36100935|-71.11736369|-13.5|3.0|3.75|182.8|2
356441045935745,1349478411000.720,GPS,2|1349478410996|42.3609769|-71.11736086|-12.899999618530273|3.0|3.75|186.0|2
356441045935745,1349478412033.9660,GPS,2|1349478412001|42.3609388|-71.11736601|-13.100000381469727|3.0|3.75|184.2|2
356441045935745,1349478413170.1874,GPS,2|1349478413091|42.3608994|-71.11737047|-14.300000190734863|3.0|3.5|179.0|2
356441045935745,1349478414016.1891,GPS,2|1349478413996|42.36086734|-71.1173697|-14.399999618530273|5.0|3.5|179.0|2
356441045935745,1349478415132.8045,GPS,2|1349478415101|42.36082317|-71.11737972|-13.0|3.0|3.75|173.8|2
356441045935745,1349478416021.902,GPS,2|1349478415996|42.36079062|-71.11737494|-13.0|5.0|3.75|173.8|2
356441045935745,1349478417029.9137,GPS,2|1349478417001|42.36074892|-71.11738522|-13.600000381469727|3.0|3.5|178.0|2
356441045935745,1349478418000.3006,GPS,2|1349478417995|42.36071038|-71.11738305|-14.0|4.0|3.5|173.1|2
356441045935745,1349478419047.1019,GPS,2|1349478419003|42.3606776|-71.11738075|-13.300000190734863|4.0|3.25|173.7|2
356441045935745,1349478420104.8725,GPS,2|1349478420002|42.36064702|-71.11737297|-12.800000190734863|4.0|3.2882366|164.5|2
356441045935745,1349478421027.3245,GPS,2|1349478421004|42.36061424|-71.11736849|-12.300000190734863|5.0|3.5|164.3|2
356441045935745,1349478422040.1732,GPS,2|1349478422005|42.36058291|-71.1173637|-12.0|5.0|3.25|168.8|2
356441045935745,1349478423048.2289,GPS,2|1349478423006|42.36055032|-71.1173568|-12.199999809265137|4.0|3.25|168.9|2
356441045935745,1349478424031.8391,GPS,2|1349478424005|42.36051703|-71.1173562|-11.399999618530273|5.0|3.25|176.2|2
356441045935745,1349478425044.7384,GPS,2|1349478425009|42.36048029|-71.11734848|-10.300000190734863|4.0|3.7831864|169.7|2
356441045935745,1349478426030.3738,GPS,2|1349478426004|42.360442|-71.11734247|-10.0|4.0|3.75|168.4|2
356441045935745,1349478427022.7579,GPS,2|1349478427000|42.36040381|-71.11733624|-9.600000381469727|4.0|3.75|168.1|2
356441045935745,1349478428029.7926,GPS,2|1349478428004|42.36036565|-71.11732927|-9.5|4.0|3.75|167.8|2
356441045935745,1349478429009.5412,GPS,2|1349478429002|42.36032662|-71.11732363|-9.699999809265137|4.0|3.75|169.9|2
356441045935745,1349478430039.1970,GPS,2|1349478430005|42.36028896|-71.11731585|-9.5|5.0|3.75|168.6|2
356441045935745,1349478431106.6439,GPS,2|1349478431017|42.36025512|-71.11730922|-9.600000381469727|5.0|3.5|168.6|2
356441045935745,1349478432027.9331,GPS,2|1349478432004|42.36022055|-71.11730455|-10.0|6.0|3.5|170.0|2
356441045935745,1349478433038.7943,GPS,2|1349478433006|42.36018778|-71.11730245|-10.699999809265137|7.0|3.5|171.9|2
356441045935745,1349478434006.2119,GPS,2|1349478434001|42.36014998|-71.11729825|-10.5|6.0|3.7831864|172.9|2
356441045935745,1349478435041.5159,GPS,2|1349478435008|42.36011467|-71.11730324|-13.0|7.0|4.1231055|175.7|2
356441045935745,1349478435999.4244,GPS,2|1349478435995|42.3600792|-71.11729962|-13.899999618530273|8.0|4.1231055|175.7|2
356441045935745,1349478437018.966,GPS,2|1349478436996|42.36004473|-71.11730439|-14.199999809265137|6.0|3.7831864|174.3|2
356441045935745,1349478438118.5234,GPS,2|1349478438064|42.36001516|-71.11729949|-14.100000381469727|6.0|3.2882366|168.5|2
356441045935745,1349478439007.6005,GPS,2|1349478439003|42.35998591|-71.11729144|-14.399999618530273|8.0|3.2882366|168.5|2
356441045935745,1349478440120.2070,GPS,2|1349478440103|42.35995491|-71.11729448|-15.199999809265137|5.0|4.0|169.5|2
356441045935745,1349478441016.4064,GPS,2|1349478440998|42.35991909|-71.1172855|-15.0|6.0|4.0|169.5|2
356441045935745,1349478442037.4328,GPS,2|1349478441999|42.3598913|-71.11729389|-15.800000190734863|5.0|3.5|174.7|2
356441045935745,1349478443107.8294,GPS,2|1349478443082|42.35985958|-71.1172913|-15.100000381469727|6.0|3.7831864|172.4|2
356441045935745,1349478444006.384,GPS,2|1349478443997|42.35982611|-71.11728529|-14.5|7.0|3.7831864|172.4|2
356441045935745,1349478445011.5567,GPS,2|1349478444996|42.3597934|-71.11728351|-14.100000381469727|8.0|3.7831864|173.2|2
356441045935745,1349478447122.8166,GPS,2|1349478447078|42.35973723|-71.11728053|-13.699999809265137|9.0|3.25|173.1|2
356441045935745,1349478448015.6596,GPS,2|1349478447999|42.35971253|-71.11727696|-14.699999809265137|8.0|3.0413814|172.7|2
356441045935745,1349478449002.748,GPS,2|1349478448998|42.35968844|-71.11727379|-15.699999809265137|8.0|3.0413814|173.1|2
356441045935745,1349478450094.2148,GPS,2|1349478450078|42.35966581|-71.1172748|-16.600000381469727|8.0|2.9261749|186.5|2
356441045935745,1349478451001.2010,GPS,2|1349478450994|42.35964564|-71.11727568|-17.700000762939453|8.0|2.236068|189.0|2
356441045935745,1349478452004.2063,GPS,2|1349478451995|42.35962546|-71.11728109|-19.5|7.0|3.7165172|195.6|2
356441045935745,1349478453006.3199,GPS,2|1349478452995|42.35960066|-71.11729045|-22.0|8.0|3.7165172|195.6|2
356441045935745,1349478454000.4043,GPS,2|1349478453996|42.35958167|-71.11729652|-22.600000381469727|6.0|3.132491|190.7|2
356441045935745,1349478455076.2254,GPS,2|1349478455012|42.35956204|-71.11730414|-24.399999618530273|5.0|2.7041636|193.3|2
356441045935745,1349478456019.8153,GPS,2|1349478456006|42.35954285|-71.11731026|-25.899999618530273|6.0|2.7041636|193.3|2
356441045935745,1349478457103.4055,GPS,2|1349478457087|42.35951655|-71.11731058|-25.100000381469727|4.0|2.75|171.5|2
356441045935745,1349478458037.8946,GPS,2|1349478458002|42.3594923|-71.11730568|-25.399999618530273|5.0|2.75|171.5|2
356441045935745,1349478460107.8198,GPS,2|1349478459996|42.35944997|-71.11730191|-25.399999618530273|4.0|2.5|169.5|2
356441045935745,1349478461120.2764,GPS,2|1349478461096|42.3594243|-71.1173028|-26.700000762939453|4.0|2.9261749|185.9|2
356441045935745,1349478462000.1353,GPS,2|1349478461994|42.35940073|-71.11730608|-27.5|5.0|2.9261749|185.9|2
356441045935745,1349478463178.3725,GPS,2|1349478463115|42.35937726|-71.11729897|-26.899999618530273|5.0|2.5495098|181.5|2
356441045935745,1349478464126.2163,GPS,2|1349478464089|42.35934877|-71.11729862|-26.700000762939453|5.0|2.795085|181.3|2
356441045935745,1349478465007.9818,GPS,2|1349478464995|42.35932508|-71.11729935|-27.0|7.0|2.795085|181.3|2
356441045935745,1349478466109.7747,GPS,2|1349478466089|42.35929995|-71.11730427|-26.799999237060547|6.0|2.5495098|183.8|2
356441045935745,1349478467004.7521,GPS,2|1349478466996|42.35926672|-71.11731149|-26.899999618530273|5.0|3.0|187.4|2
356441045935745,1349478468040.1374,GPS,2|1349478468003|42.35923466|-71.11732363|-26.700000762939453|4.0|3.0|194.3|2
356441045935745,1349478469029.5778,GPS,2|1349478468999|42.35920139|-71.11733619|-27.0|4.0|3.0|193.7|2
356441045935745,1349478470112.6703,GPS,2|1349478470098|42.35916708|-71.11734926|-26.700000762939453|4.0|3.0|190.4|2
356441045935745,1349478471010.716,GPS,2|1349478470997|42.35914178|-71.11735555|-26.799999237060547|6.0|3.0|190.4|2
356441045935745,1349478472092.40,GPS,2|1349478472087|42.35911438|-71.11737248|-26.700000762939453|4.0|2.5|195.7|2
356441045935745,1349478473160.8061,GPS,2|1349478473115|42.35908444|-71.11738705|-26.700000762939453|4.0|2.5|196.1|2
356441045935745,1349478474001.4450,GPS,2|1349478473997|42.35905815|-71.11740205|-25.399999618530273|4.0|2.25|195.4|2
356441045935745,1349478475031.5797,GPS,2|1349478474999|42.359038|-71.11740953|-25.5|5.0|2.25|195.4|2
356441045935745,1349478476113.1574,GPS,2|1349478476099|42.35900322|-71.11742805|-27.200000762939453|4.0|3.0413814|195.5|2
356441045935745,1349478477166.3472,GPS,2|1349478477121|42.35897822|-71.11744341|-26.299999237060547|3.0|2.795085|192.3|2
356441045935745,1349478478183.3976,GPS,2|1349478478125|42.35895762|-71.11746378|-25.0|3.0|2.0615528|211.2|2
356441045935745,1349478479001.7562,GPS,2|1349478478996|42.35894311|-71.1174756|-24.600000381469727|4.0|2.0615528|211.2|2
356441045935745,1349478481122.8126,GPS,2|1349478481094|42.35888917|-71.11749786|-24.200000762939453|4.0|2.0|193.7|2
356441045935745,1349478482030.3397,GPS,2|1349478481999|42.35887111|-71.11750381|-24.200000762939453|6.0|2.0|193.7|2
356441045935745,1349478483031.9916,GPS,2|1349478482999|42.35884471|-71.11751981|-24.200000762939453|6.0|2.25|194.9|2
356441045935745,1349478484096.3386,GPS,2|1349478484088|42.35881647|-71.11752654|-24.700000762939453|6.0|2.5|188.6|2
356441045935745,1349478485108.1172,GPS,2|1349478485090|42.35878428|-71.11753113|-26.899999618530273|4.0|2.9261749|179.0|2
356441045935745,1349478486012.8601,GPS,2|1349478485996|42.35875025|-71.11753632|-27.200000762939453|4.0|2.795085|181.5|2
356441045935745,1349478487042.5680,GPS,2|1349478487002|42.35871574|-71.11753922|-27.299999237060547|4.0|2.795085|182.4|2
356441045935745,1349478488036.5187,GPS,2|1349478488015|42.35868093|-71.11754762|-25.899999618530273|4.0|2.75|197.4|2
356441045935745,1349478489094.4895,GPS,2|1349478489004|42.35864631|-71.11755621|-25.5|4.0|2.795085|190.7|2
356441045935745,1349478490017.8337,GPS,2|1349478489999|42.35862067|-71.11756274|-26.100000381469727|5.0|2.795085|190.7|2
